filename,target,category
4-154443-A-24.wav_5-205090-A-32.wav,56,coughing before keyboard_typing
5-117250-A-2.wav_5-250026-A-30.wav,32,pig before door_wood_knock
3-181132-A-14.wav_3-87936-B-46.wav,60,chirping_birds before church_bells
3-87936-A-46.wav_4-156993-A-19.wav,65,church_bells before thunderstorm
3-118972-B-41.wav_4-171823-A-13.wav,54,chainsaw before crickets
2-50668-B-41.wav_3-129264-A-9.wav,50,chainsaw before crow
1-84393-A-32.wav_3-98193-A-46.wav,78,keyboard_typing before church_bells
2-157488-A-6.wav_5-161270-A-33.wav,39,hen before door_wood_creaks
5-198600-A-45.wav_5-232816-A-23.wav,68,train before breathing
2-128631-A-21.wav_4-251645-B-49.wav,70,sneezing before hand_saw
1-33658-A-26.wav_5-217186-B-16.wav,42,laughing before wind
1-43764-A-34.wav_4-132803-A-26.wav,60,can_opening before laughing
2-173607-A-39.wav_5-235893-A-28.wav,67,glass_breaking before snoring
3-51909-A-42.wav_4-186693-A-17.wav,59,siren before pouring_water
3-144128-A-23.wav_5-198891-C-8.wav,31,breathing before sheep
1-31251-B-6.wav_3-156907-A-15.wav,21,hen before water_drops
1-97793-A-31.wav_5-195710-A-10.wav,41,mouse_click before rain
1-101336-A-30.wav_5-237795-A-34.wav,64,door_wood_knock before can_opening
1-118206-A-31.wav_3-136451-A-45.wav,76,mouse_click before train
1-39835-B-9.wav_5-215172-A-13.wav,22,crow before crickets
1-40730-A-1.wav_3-208820-A-49.wav,50,rooster before hand_saw
2-209472-A-25.wav_2-60180-B-49.wav,74,footsteps before hand_saw
4-140034-A-46.wav_4-197454-A-28.wav,74,church_bells before snoring
3-115382-A-44.wav_4-205526-B-23.wav,67,engine before breathing
3-154439-A-17.wav_4-218199-F-35.wav,52,pouring_water before washing_machine
4-170247-B-12.wav_5-209719-A-24.wav,36,crackling_fire before coughing
3-71964-A-4.wav_5-236288-A-28.wav,32,frog before snoring
1-101296-B-19.wav_1-36393-A-23.wav,42,thunderstorm before breathing
5-198600-A-45.wav_5-221593-A-21.wav,66,train before sneezing
3-166546-B-34.wav_5-156999-E-19.wav,53,can_opening before thunderstorm
4-167571-A-26.wav_4-218304-A-25.wav,51,laughing before footsteps
3-129338-A-13.wav_3-58772-A-42.wav,55,crickets before siren
3-111102-B-46.wav_5-200339-A-1.wav,47,church_bells before rooster
1-172649-E-40.wav_5-179863-A-43.wav,83,helicopter before car_horn
4-204777-C-39.wav_5-198278-B-7.wav,46,glass_breaking before insects
1-32373-A-35.wav_4-210000-A-23.wav,58,washing_machine before breathing
3-140199-C-8.wav_3-166326-A-15.wav,23,sheep before water_drops
1-94036-A-22.wav_2-106019-A-13.wav,35,clapping before crickets
2-140841-A-30.wav_5-260011-A-34.wav,64,door_wood_knock before can_opening
1-76831-E-42.wav_5-210571-A-38.wav,80,siren before clock_tick
3-151213-A-24.wav_3-152007-B-20.wav,44,coughing before crying_baby
2-51173-A-35.wav_5-217186-C-16.wav,51,washing_machine before wind
1-17124-A-43.wav_5-210612-A-37.wav,80,car_horn before clock_alarm
1-211527-B-20.wav_3-143119-A-21.wav,41,crying_baby before sneezing
3-164595-A-15.wav_5-216370-A-41.wav,56,water_drops before chainsaw
3-155659-A-34.wav_5-157204-A-16.wav,50,can_opening before wind
4-159609-B-14.wav_4-164661-A-12.wav,26,chirping_birds before crackling_fire
4-164859-A-1.wav_5-256452-A-5.wav,6,rooster before cat
2-73260-A-10.wav_5-200329-A-8.wav,18,rain before sheep
1-50060-A-10.wav_3-150363-A-38.wav,48,rain before clock_tick
4-223127-A-14.wav_5-198411-D-20.wav,34,chirping_birds before crying_baby
2-117615-B-48.wav_5-235874-A-28.wav,76,fireworks before snoring
1-22694-B-20.wav_5-198411-G-20.wav,40,crying_baby before crying_baby
4-250869-A-2.wav_5-233019-A-31.wav,33,pig before mouse_click
2-95258-A-1.wav_5-203128-B-0.wav,1,rooster before dog
3-119120-C-48.wav_5-198411-E-20.wav,68,fireworks before crying_baby
1-72229-B-6.wav_4-157296-A-24.wav,30,hen before coughing
2-110614-B-8.wav_4-161579-A-40.wav,48,sheep before helicopter
5-187201-A-4.wav_5-233312-A-28.wav,32,frog before snoring
1-101296-A-19.wav_3-136288-A-0.wav,19,thunderstorm before dog
3-87936-A-46.wav_5-177034-A-18.wav,64,church_bells before toilet_flush
2-18766-B-12.wav_3-119120-E-48.wav,60,crackling_fire before fireworks
1-82817-A-30.wav_3-152007-B-20.wav,50,door_wood_knock before crying_baby
1-17150-A-12.wav_3-155568-A-32.wav,44,crackling_fire before keyboard_typing
2-146877-B-31.wav_4-261068-A-30.wav,61,mouse_click before door_wood_knock
4-218304-A-25.wav_5-223099-B-32.wav,57,footsteps before keyboard_typing
2-122104-A-0.wav_4-244318-A-6.wav,6,dog before hen
1-29532-A-16.wav_5-212454-A-0.wav,16,wind before dog
3-157492-A-45.wav_5-61635-A-8.wav,53,train before sheep
3-203375-A-39.wav_4-204777-C-39.wav,78,glass_breaking before glass_breaking
1-260640-C-2.wav_3-119120-B-48.wav,50,pig before fireworks
1-47250-B-41.wav_1-56380-A-5.wav,46,chainsaw before cat
3-140199-C-8.wav_4-167155-A-32.wav,40,sheep before keyboard_typing
1-5996-A-6.wav_2-139748-B-15.wav,21,hen before water_drops
1-48298-A-46.wav_2-83934-B-5.wav,51,church_bells before cat
2-112213-B-39.wav_4-207116-A-23.wav,62,glass_breaking before breathing
2-52001-A-28.wav_2-60791-A-26.wav,54,snoring before laughing
2-103426-A-3.wav_3-253081-A-2.wav,5,cow before pig
1-68628-A-27.wav_1-9887-B-49.wav,76,brushing_teeth before hand_saw
4-108352-A-33.wav_4-168446-A-45.wav,78,door_wood_creaks before train
2-59565-A-46.wav_4-174860-B-3.wav,49,church_bells before cow
1-51805-D-33.wav_5-173568-A-33.wav,66,door_wood_creaks before door_wood_creaks
2-43806-A-42.wav_3-110913-B-7.wav,49,siren before insects
1-26176-A-43.wav_5-233787-A-7.wav,50,car_horn before insects
1-202111-A-3.wav_3-154781-A-32.wav,35,cow before keyboard_typing
2-188822-B-40.wav_2-54961-A-23.wav,63,helicopter before breathing
2-117615-C-48.wav_3-259622-A-44.wav,92,fireworks before engine
1-31482-B-42.wav_2-60180-B-49.wav,91,siren before hand_saw
1-31251-B-6.wav_1-52290-A-30.wav,36,hen before door_wood_knock
1-75190-A-8.wav_2-120218-A-30.wav,38,sheep before door_wood_knock
2-73027-A-10.wav_4-161303-A-5.wav,15,rain before cat
2-188822-C-40.wav_4-188703-D-8.wav,48,helicopter before sheep
4-172377-A-17.wav_5-237795-A-34.wav,51,pouring_water before can_opening
2-108766-A-9.wav_5-231762-A-0.wav,9,crow before dog
1-51805-G-33.wav_1-53467-A-47.wav,80,door_wood_creaks before airplane
3-118059-A-18.wav_4-197454-A-28.wav,46,toilet_flush before snoring
5-182012-A-36.wav_5-217186-B-16.wav,52,vacuum_cleaner before wind
3-147965-A-12.wav_5-186924-A-12.wav,24,crackling_fire before crackling_fire
1-85184-A-39.wav_5-237795-A-34.wav,73,glass_breaking before can_opening
1-94231-B-32.wav_3-145719-A-17.wav,49,keyboard_typing before pouring_water
3-145719-A-17.wav_5-251426-A-30.wav,47,pouring_water before door_wood_knock
4-138344-A-9.wav_4-172500-A-27.wav,36,crow before brushing_teeth
1-36164-A-26.wav_3-166546-B-34.wav,60,laughing before can_opening
4-180337-A-28.wav_5-204741-A-46.wav,74,snoring before church_bells
2-128465-B-43.wav_4-172500-D-27.wav,70,car_horn before brushing_teeth
3-159348-A-36.wav_4-196672-A-8.wav,44,vacuum_cleaner before sheep
1-115921-A-22.wav_4-90014-B-42.wav,64,clapping before siren
1-115545-B-48.wav_2-102414-A-17.wav,65,fireworks before pouring_water
1-27724-A-1.wav_4-175856-A-43.wav,44,rooster before car_horn
2-120218-B-30.wav_4-125929-A-40.wav,70,door_wood_knock before helicopter
1-19898-C-41.wav_1-43764-A-34.wav,75,chainsaw before can_opening
1-84704-A-39.wav_4-171652-A-44.wav,83,glass_breaking before engine
3-126391-A-27.wav_5-251971-A-47.wav,74,brushing_teeth before airplane
1-100038-A-14.wav_5-220955-A-40.wav,54,chirping_birds before helicopter
2-205966-A-16.wav_4-182395-A-0.wav,16,wind before dog
2-102414-F-17.wav_4-191327-A-38.wav,55,pouring_water before clock_tick
1-104089-B-22.wav_4-181955-C-3.wav,25,clapping before cow
1-19501-A-7.wav_1-29680-A-21.wav,28,insects before sneezing
2-68595-B-15.wav_4-107117-A-33.wav,48,water_drops before door_wood_creaks
3-151212-A-24.wav_3-157187-A-12.wav,36,coughing before crackling_fire
1-97793-A-31.wav_4-80761-A-42.wav,73,mouse_click before siren
3-253081-A-2.wav_5-156999-D-19.wav,21,pig before thunderstorm
3-103051-B-19.wav_4-187284-A-30.wav,49,thunderstorm before door_wood_knock
3-172922-A-48.wav_4-121532-A-42.wav,90,fireworks before siren
3-158056-B-31.wav_4-164859-A-1.wav,32,mouse_click before rooster
1-12654-B-15.wav_4-133047-B-5.wav,20,water_drops before cat
1-181071-B-40.wav_1-23222-B-19.wav,59,helicopter before thunderstorm
5-205589-B-17.wav_5-256452-A-5.wav,22,pouring_water before cat
2-118625-A-30.wav_4-167077-B-20.wav,50,door_wood_knock before crying_baby
3-143929-A-10.wav_4-161105-B-47.wav,57,rain before airplane
1-23222-B-19.wav_5-117118-A-42.wav,61,thunderstorm before siren
3-166324-A-15.wav_5-256512-A-30.wav,45,water_drops before door_wood_knock
1-104089-B-22.wav_1-56907-A-46.wav,68,clapping before church_bells
1-45641-A-27.wav_1-96950-B-9.wav,36,brushing_teeth before crow
2-102852-A-11.wav_3-130998-B-28.wav,39,sea_waves before snoring
1-118559-A-17.wav_4-167077-B-20.wav,37,pouring_water before crying_baby
1-19898-C-41.wav_2-72547-D-14.wav,55,chainsaw before chirping_birds
1-50661-A-44.wav_5-221567-A-22.wav,66,engine before clapping
3-108791-A-18.wav_4-161303-A-5.wav,23,toilet_flush before cat
2-102414-D-17.wav_4-119647-D-48.wav,65,pouring_water before fireworks
2-76408-A-22.wav_3-253084-B-2.wav,24,clapping before pig
1-196660-B-8.wav_5-218494-A-22.wav,30,sheep before clapping
1-1791-A-26.wav_4-216349-A-34.wav,60,laughing before can_opening
5-177779-A-33.wav_5-180156-A-43.wav,76,door_wood_creaks before car_horn
3-132830-A-32.wav_5-242491-A-14.wav,46,keyboard_typing before chirping_birds
1-50060-A-10.wav_4-189833-A-22.wav,32,rain before clapping
3-170383-A-38.wav_5-195517-A-7.wav,45,clock_tick before insects
2-112213-A-39.wav_2-126756-A-29.wav,68,glass_breaking before drinking_sipping
1-208757-E-2.wav_3-157615-A-10.wav,12,pig before rain
1-260640-A-2.wav_5-214759-A-5.wav,7,pig before cat
1-43807-C-47.wav_5-234879-B-1.wav,48,airplane before rooster
2-54961-A-23.wav_4-205526-A-23.wav,46,breathing before breathing
1-172649-B-40.wav_2-68595-B-15.wav,55,helicopter before water_drops
2-103423-A-3.wav_2-52001-B-28.wav,31,cow before snoring
2-96460-A-1.wav_3-148932-A-34.wav,35,rooster before can_opening
1-79236-A-36.wav_2-32515-C-4.wav,40,vacuum_cleaner before frog
1-85184-A-39.wav_2-140147-A-38.wav,77,glass_breaking before clock_tick
1-187207-A-20.wav_2-61618-A-46.wav,66,crying_baby before church_bells
1-56907-A-46.wav_5-253101-A-49.wav,95,church_bells before hand_saw
2-68595-B-15.wav_4-232495-A-6.wav,21,water_drops before hen
2-114609-B-28.wav_2-65484-A-18.wav,46,snoring before toilet_flush
1-160563-A-48.wav_4-172742-A-32.wav,80,fireworks before keyboard_typing
4-171207-A-12.wav_5-209992-B-44.wav,56,crackling_fire before engine
1-172649-F-40.wav_2-104476-A-37.wav,77,helicopter before clock_alarm
2-52001-A-28.wav_4-205738-A-22.wav,50,snoring before clapping
2-209474-A-25.wav_2-99955-B-7.wav,32,footsteps before insects
2-37806-A-40.wav_3-115382-A-44.wav,84,helicopter before engine
2-51630-B-49.wav_4-194246-A-13.wav,62,hand_saw before crickets
2-141584-A-38.wav_3-127874-A-17.wav,55,clock_tick before pouring_water
1-64398-B-41.wav_3-144253-A-29.wav,70,chainsaw before drinking_sipping
3-171012-A-38.wav_3-171937-A-34.wav,72,clock_tick before can_opening
1-30043-A-26.wav_2-108767-A-9.wav,35,laughing before crow
3-143560-A-47.wav_5-235874-A-28.wav,75,airplane before snoring
1-72195-B-37.wav_4-167571-A-26.wav,63,clock_alarm before laughing
1-977-A-39.wav_2-66637-A-20.wav,59,glass_breaking before crying_baby
5-103421-A-2.wav_5-263501-A-25.wav,27,pig before footsteps
2-70367-A-33.wav_3-187549-A-6.wav,39,door_wood_creaks before hen
1-19898-B-41.wav_3-120526-B-37.wav,78,chainsaw before clock_alarm
3-170002-A-34.wav_4-168446-A-45.wav,79,can_opening before train
3-115387-C-47.wav_4-196671-B-8.wav,55,airplane before sheep
2-37806-B-40.wav_4-141365-A-18.wav,58,helicopter before toilet_flush
2-100786-A-1.wav_5-208810-A-11.wav,12,rooster before sea_waves
3-146697-A-43.wav_4-133674-A-26.wav,69,car_horn before laughing
1-43807-D-47.wav_3-185456-A-29.wav,76,airplane before drinking_sipping
1-79113-A-5.wav_4-182369-A-12.wav,17,cat before crackling_fire
2-50668-A-41.wav_5-202020-A-18.wav,59,chainsaw before toilet_flush
3-130998-A-28.wav_3-145719-A-17.wav,45,snoring before pouring_water
2-68391-B-41.wav_3-140199-A-8.wav,49,chainsaw before sheep
3-51376-A-42.wav_5-117118-A-42.wav,84,siren before siren
5-170338-A-41.wav_5-216131-A-32.wav,73,chainsaw before keyboard_typing
1-47714-A-16.wav_3-155130-A-43.wav,59,wind before car_horn
2-121909-A-35.wav_3-159347-A-36.wav,71,washing_machine before vacuum_cleaner
3-143560-A-47.wav_4-183992-A-0.wav,47,airplane before dog
4-163609-B-16.wav_4-195451-A-44.wav,60,wind before engine
1-32318-A-0.wav_4-175945-A-38.wav,38,dog before clock_tick
3-102583-C-49.wav_5-203128-B-0.wav,49,hand_saw before dog
1-36402-A-23.wav_4-164064-B-1.wav,24,breathing before rooster
1-16746-A-15.wav_2-99955-B-7.wav,22,water_drops before insects
4-194711-A-38.wav_5-156999-C-19.wav,57,clock_tick before thunderstorm
4-188033-A-38.wav_5-223810-A-35.wav,73,clock_tick before washing_machine
1-76831-A-42.wav_3-150979-A-40.wav,82,siren before helicopter
4-204119-A-39.wav_5-133989-B-42.wav,81,glass_breaking before siren
1-74517-A-37.wav_4-198360-A-49.wav,86,clock_alarm before hand_saw
1-51805-B-33.wav_4-119648-D-48.wav,81,door_wood_creaks before fireworks
2-130245-A-34.wav_2-84693-A-49.wav,83,can_opening before hand_saw
2-108767-B-9.wav_5-238021-A-35.wav,44,crow before washing_machine
1-47709-A-16.wav_5-260164-A-23.wav,39,wind before breathing
1-17565-A-12.wav_3-118657-B-41.wav,53,crackling_fire before chainsaw
1-31251-B-6.wav_2-106487-A-44.wav,50,hen before engine
1-62509-A-45.wav_2-95258-B-1.wav,46,train before rooster
2-82538-A-21.wav_3-121348-A-9.wav,30,sneezing before crow
1-172649-C-40.wav_3-132830-A-32.wav,72,helicopter before keyboard_typing
2-70367-A-33.wav_4-189828-A-22.wav,55,door_wood_creaks before clapping
4-181955-B-3.wav_5-198891-A-8.wav,11,cow before sheep
1-17808-A-12.wav_4-232495-A-6.wav,18,crackling_fire before hen
1-105224-A-22.wav_1-47273-A-21.wav,43,clapping before sneezing
1-43760-A-11.wav_5-185516-A-27.wav,38,sea_waves before brushing_teeth
1-46274-A-18.wav_1-81001-B-30.wav,48,toilet_flush before door_wood_knock
2-104105-B-19.wav_2-52085-A-4.wav,23,thunderstorm before frog
3-51731-B-42.wav_4-181628-A-17.wav,59,siren before pouring_water
3-112557-A-23.wav_5-216213-A-13.wav,36,breathing before crickets
2-102581-B-29.wav_3-152912-A-26.wav,55,drinking_sipping before laughing
3-145487-A-24.wav_5-231551-A-36.wav,60,coughing before vacuum_cleaner
2-102414-D-17.wav_2-50668-B-41.wav,58,pouring_water before chainsaw
4-170078-A-1.wav_4-99193-A-4.wav,5,rooster before frog
2-72268-A-6.wav_4-181563-A-12.wav,18,hen before crackling_fire
1-51805-A-33.wav_2-75726-A-6.wav,39,door_wood_creaks before hen
3-123224-A-19.wav_5-261325-A-9.wav,28,thunderstorm before crow
1-115545-C-48.wav_4-157611-B-41.wav,89,fireworks before chainsaw
1-26177-A-43.wav_4-204684-A-37.wav,80,car_horn before clock_alarm
